Date,ret_msft,ret_spx,ret_tsla
2008/3/7,0.011070066,0.007670409,-0.010996885
2008/3/10,0.006022083,0.000269278,-0.023209172
2008/3/11,0.015962078,0.005701434,-0.021964998
2008/3/12,-0.000624951,-0.004430329,-0.006098188
2008/3/13,0.003394518,0.000134478,-0.004915033
2008/3/14,-0.005519402,-0.001654322,-0.042133557
2008/3/17,-0.028824645,-0.002803127,-0.028413192
2008/3/18,0.002304125,-0.003652305,0.00074802
2008/3/19,-0.004873815,-0.002213345,-0.063036092
2008/3/20,0.010812364,0.001897827,0.084561573
2008/3/24,0.017004782,0.003739842,-0.021225885
2008/3/25,0.004225244,0.000356672,0.039722289
2008/3/26,0.010742056,0.005282254,-0.003717242
2008/3/27,0.004073931,0.000275482,0.019830074
2008/3/28,-0.010849365,-0.005569722,-0.001219521
2008/3/31,0.009541659,0.005369015,-0.033509697
2008/4/1,-0.013338083,0.001253273,0.049340296
2008/4/2,0.016741234,0.007840592,-0.00230761
2008/4/3,0.006075632,-0.000368533,0.002581087
2008/4/4,0.003588285,-0.003515688,0.001939106
2008/4/7,-0.001918631,-0.001305096,0.004371347
2008/4/8,-0.004106527,-0.003289278,0.028539129
2008/4/9,0.003772577,0.002763287,-0.006654157
2008/4/10,-0.000349565,-6.87E-06,-0.139015368
2008/4/11,0.010841906,0.003641105,0.173471335
2008/4/14,-0.003978787,-0.00039669,-0.031155408
2008/4/15,0.000173554,0.00071152,-0.020663101
2008/4/16,-0.020664945,-0.008169482,-0.043995894
2008/4/17,-0.00585169,-0.005527979,-0.070539038
2008/4/18,-0.011415381,-0.000395117,-0.043481542
2008/4/21,0.012720039,-0.001417904,0.048850572
2008/4/22,-0.054338107,-0.032864229,-0.022526636
2008/4/23,-0.002355075,-0.020573008,-0.018101917
2008/4/24,0.034557836,0.014206198,0.025968466
2008/4/25,-0.017979445,-0.005904979,0.003130011
2008/4/28,0.031598521,0.0214956,0.065487878
2008/4/29,-0.002612616,-0.000252662,-0.017390291
2008/4/30,-0.01996201,-0.014391922,-0.028957303
2008/5/1,0.001474421,-0.00036117,-0.014815721
2008/5/2,0.008926979,-0.004299528,0.003653967
2008/5/5,-0.01395601,-0.00551183,0.127189047
2008/5/6,-0.053468925,-0.030864434,-0.019174515
2008/5/7,0.058444007,0.01862504,0.091369172
2008/5/8,-0.012372901,-0.017327264,0.050943217
2008/5/9,-0.029076519,-0.0065596,0.011937184
2008/5/12,-0.00115533,0.01566678,-0.014782735
2008/5/13,0.029692425,0.010851332,0.022491681
2008/5/14,-0.008332496,0.010557844,0.020633172
2008/5/15,0.002265882,-0.006316686,0.006186833
2008/5/16,0.012716555,0.005600317,-0.014462615
2008/5/19,0.001953204,0.006259296,-0.000995911
2008/5/20,0.039361357,0.021208856,0.020817453
2008/5/21,-0.001875643,-0.002508916,0.009306049
2008/5/22,-0.01950766,-0.009199014,-0.002532746
2008/5/23,-0.024641807,-0.019701489,-0.054862898
2008/5/27,0.000654766,-0.00148192,0.022488584
2008/5/28,-0.01418075,-0.007567411,0.015558042
2008/5/29,0.02200605,0.010593753,0.01290704
2008/5/30,0.009414684,0.002223305,0.016846485
2008/6/2,-0.033890408,-0.016643109,-0.002370795
2008/6/3,-0.027815067,-0.018151241,-0.016917972
2008/6/4,0.013764532,0.003043291,-0.026763396
2008/6/5,-0.000387757,-0.006554842,-0.036547477
2008/6/6,0.032987231,0.015532368,0.061903482
2008/6/9,0.006292993,0.003261692,-0.006011621
2008/6/10,0.037147543,0.02297398,0.01148527
2008/6/11,-0.008369509,-0.002183108,-0.01926007
2008/6/12,0.006352767,0.008170748,0.027288441
2008/6/13,0.010821555,0.010941426,0.022854306
2008/6/16,-0.031849284,-0.032364903,0.003375303
2008/6/17,0.006173894,-0.001522228,0.009341157
2008/6/18,-0.040021866,-0.023320119,-0.01401969
2008/6/19,0.026426029,0.001762154,0.020057451
2008/6/20,0.009294673,-0.000356346,0.00440918
2008/6/23,0.004512363,0.005419504,-0.000436221
2008/6/24,0.003391753,-0.00019993,0.027795938
2008/6/25,-0.031246758,-0.01908671,-0.029406295
2008/6/26,-0.02961438,-0.020773481,-0.047277874
2008/6/27,0.010496657,8.64E-05,-0.032690483
2008/6/30,-0.002693235,-0.015395715,-0.012046381
2008/7/1,-0.021024258,-0.015772106,-0.052827577
2008/7/2,-0.032312024,-0.020588228,0.01391975
2008/7/3,-0.04173859,-0.027112254,-0.076242318
2008/7/7,0.068309603,0.049593743,0.10393032
2008/7/8,0.006165552,0.008562681,-0.030543696
2008/7/9,-0.007807867,-0.001241583,0.056116162
2008/7/10,0.011754152,0.008492484,-0.003204822
2008/7/11,-0.004430361,0.001268497,-0.068149
2008/7/14,-0.036788282,-0.02475673,-0.031471713
2008/7/15,0.046509521,0.034335715,0.057697391
2008/7/16,0.00127533,0.007010435,0.054361239
2008/7/17,0.007250646,0.009695285,0.001164276
2008/7/18,0.014299693,0.004098045,0.009482625
2008/7/21,-0.006425616,0.004518419,0.019023398
2008/7/22,-0.007722098,-0.000146298,0.006638317
2008/7/23,-0.007295665,-0.005257525,-0.037032805
2008/7/24,0.029005346,0.010721689,0.029994027
2008/7/25,0.003523364,0.002221985,0.004703414
2008/7/28,0.007022519,0.0075914,0.003641077
2008/7/29,0.014982822,0.013183053,-0.129711161
2008/7/30,-0.018847051,-0.014157306,-0.01105014
2008/7/31,0.009746349,0.002202913,-0.037903099
2008/8/1,-0.004779162,0.001375726,0.013630523
2008/8/4,0.009133725,0.008488694,0.018970238
2008/8/5,-0.01950173,-0.007846827,-0.002221954
2008/8/6,-0.020365203,-0.001456247,0.003643996
2008/8/7,0.033417516,0.015549261,0.038021903
2008/8/8,-0.018330703,0.008597396,-0.005667655
2008/8/11,-0.015799923,0.00089861,0.016904375
2008/8/12,0.028799176,0.006776237,0.002178047
2008/8/13,0.013996765,0.00470842,0.027038217
2008/8/14,-0.011098607,-0.002224438,-0.012851945
2008/8/15,-0.007168194,-0.00935714,-0.030609662
2008/8/18,0.003799989,0.000676201,-0.00556081
2008/8/19,-0.00397452,0.000709103,0.023021598
2008/8/20,0.015581723,0.012890225,-0.003292499
2008/8/21,-0.000748315,0.003023995,-0.011673756
2008/8/22,0.000842438,-0.002651642,-0.01427782
2008/8/25,0.01234832,0.010878753,0.013529982
2008/8/26,-0.000462161,0.001498743,-0.007275592
2008/8/27,-0.005199073,0.001777111,-0.01007714
2008/8/28,0.021091907,-0.003526437,-0.037447192
2008/8/29,0.014258292,0.006411102,0.011949337
2008/9/2,0.005587027,0.001231863,0.013776227
2008/9/3,0.006900163,-0.000790457,-0.00304584
2008/9/4,-0.001690919,-0.000544049,0.056671041
2008/9/5,-0.001248159,-0.002825508,0.016330846
2008/9/8,0.00446316,0.006895321,-0.07843566
2008/9/9,-0.002399195,-0.003880558,-0.031988837
2008/9/10,-0.004988562,-0.001131533,-0.030908292
2008/9/11,0.00044757,-0.006524099,-0.001084859
2008/9/12,-0.012169965,-0.008125718,0.001266974
2008/9/15,0.00108706,-0.002131689,0.02729676
2008/9/16,0.020993631,0.014666042,0.023861459
2008/9/17,0.007001495,0.002953318,-0.025986511
2008/9/18,0.007745248,0.006949584,0.019762827
2008/9/19,0.000785995,-0.000868022,0.003460733
2008/9/22,0.011519248,0.004984903,-0.050110426
2008/9/23,0.014321621,0.003705947,-0.021566274
2008/9/24,0.000680426,-0.000130562,-0.007495628
2008/9/25,-0.001105034,-0.002944354,0.022918455
2008/9/26,0.022974928,0.010852481,0.001535081
2008/9/29,-0.026368465,-0.018974501,-0.034632557
2008/9/30,0.005211531,-0.000839021,-0.015536893
2008/10/1,0.002124901,0.007182726,0.028223625
2008/10/2,-0.009668573,-0.004644325,0.026365923
2008/10/3,0.001370313,0.003589482,0.013790332
2008/10/6,0.008637564,0.00673428,0.004450491
2008/10/7,0.009157041,0.0115686,0.033302405
2008/10/8,0.001428551,1.75E-05,-0.01141164
2008/10/9,0.006544205,0.002148377,0.020743017
2008/10/10,-0.005084817,0.002084635,-0.082348162
2008/10/13,0.004440516,0.004636433,0.026813143
2008/10/14,0.000333597,0.00104746,-0.006400987
2008/10/15,-0.005419933,-0.006067494,-0.003257712
2008/10/16,0.007629403,0.003477872,0.01377107
2008/10/17,0.001164607,3.81E-05,-0.027675107
2008/10/20,0.005152435,0.006609324,-0.002682382
2008/10/21,0.000826814,-0.000629369,-0.004930856
2008/10/22,-0.002313259,0.000509358,0.026203202
2008/10/23,0.008280531,-0.002273812,-0.007791933
2008/10/24,0.01313948,0.001579092,0.007484355
2008/10/27,0.003161206,0.001012018,-0.038461526
2008/10/28,0.013574792,0.008841206,0.004376739
2008/10/29,-0.003428067,-0.002191763,-0.019855977
2008/10/30,0.033117259,-0.000368974,-0.042642804
2008/10/31,0.005729842,0.004685292,-0.050438194
2008/11/3,-0.000923925,0.001071522,0.026920129
2008/11/4,0.006396035,0.000951417,-0.011512753
2008/11/5,-0.020827035,-0.007502163,-0.019607038
2008/11/6,-0.013059069,-0.002123986,0.043117746
2008/11/7,0.021313547,0.009638279,0.044776828
2008/11/10,-0.005818401,-0.004470988,0.001215511
2008/11/11,-0.020522814,-0.016511651,-0.032427354
2008/11/12,-7.96E-05,-0.001605425,-0.008985715
2008/11/13,-7.96E-05,-0.003021425,-0.01168107
2008/11/14,0.012987783,0.003720297,-0.010166102
2008/11/17,-0.02973312,-0.024130557,-0.052229494
2008/11/18,0.011187603,0.008015945,0.023346999
2008/11/19,0.014082103,0.005838975,-0.001549664
2008/11/20,0.023091657,0.008895287,-0.015606791
2008/11/21,-0.006670141,-0.005837333,-0.075767488
2008/11/24,-0.014445211,-0.006749378,-0.026868235
2008/11/25,0.005387302,0.008495836,-0.0013635
2008/11/26,0.006067951,-0.002824396,-0.060220362
2008/11/28,-0.011670949,-0.01191415,0.014320553
2008/12/1,0.000475647,0.001353559,-0.024860633
2008/12/2,-0.000633748,-0.008375677,-0.010124341
2008/12/3,-0.009670235,-0.006911912,0.006147333
2008/12/4,0.006323053,0.002098471,-0.00863792
2008/12/5,-0.01630482,-0.013195373,-0.016257608
2008/12/8,-0.031047883,-0.00276524,-0.033430596
2008/12/9,0.027703752,0.021432371,0.081745619
2008/12/10,0.021678897,0.008161855,0.015444204
2008/12/11,0.015815084,0.006135587,0.04761175
2008/12/12,0.028007841,0.010497697,-0.00704052
2008/12/15,0.009132858,0.004660044,0.040978033
2008/12/16,-0.003770958,-0.00034988,0.019823349
2008/12/17,-0.004617642,-0.002037579,-0.036112343
2008/12/18,0.00631215,0.004097382,0.022221121
2008/12/19,0.000982618,-0.001611512,0.004721604
2008/12/22,0.003019992,0.000931749,0.047040744
2008/12/23,0.017387892,0.0097174,-0.001288687
2008/12/24,0.003921411,0.002985164,0.007519765
2008/12/26,0.009286011,0.009472185,-0.030075552
2008/12/29,0.000145829,-0.001259223,0.010199478
2008/12/30,0.005913916,-0.001731887,0.008023076
2008/12/31,-0.031572304,-0.009496397,-0.017349269
2009/1/2,0.003747264,-0.001233934,-0.002229739
2009/1/5,0.001642427,0.003823176,0.016281291
2009/1/6,-0.001415833,0.005757453,0.002782256
2009/1/7,0.012839371,0.007672301,0.016602537
2009/1/8,0.006633338,0.002928126,-0.011533196
2009/1/9,0.00644317,0.007672379,0.046092156
2009/1/12,-0.002910038,-0.001805902,-0.007662828
2009/1/13,-0.000729835,-0.004835444,-0.011840413
2009/1/14,-0.003650567,0.001236557,-0.00121563
2009/1/15,0.010186305,0.00451069,0.038511763
2009/1/16,0.003989766,0.002285227,-0.001339383
2009/1/20,0.003612698,0.004620175,0.027158434
2009/1/21,0,0.000175869,0.034356089
2009/1/22,-0.013102793,-0.003403779,-0.004418164
2009/1/23,-0.005909054,-0.006531244,0.009826534
2009/1/26,0.001100808,0.003581998,-0.005179388
2009/1/27,0.001465937,-0.006176735,0.018300888
2009/1/28,0.013248254,0.002828695,-0.00968313
2009/1/29,0.006212794,0.006847483,0.017561027
2009/1/30,0.010266445,0.004688148,0.018103499
2009/2/2,-0.003766471,-0.005262401,-0.136137081
2009/2/3,0.008203167,0.007387691,-0.003408796
2009/2/4,-0.002193405,-0.001616115,0.03389755
2009/2/5,-0.004821509,-0.002578655,0.027526833
2009/2/6,-0.029070232,-0.010885526,-0.002683168
2009/2/9,0.013135606,-0.008998794,-0.0321178
2009/2/10,-0.00840217,-0.00728274,0.002095392
2009/2/11,-0.034258512,-0.02977782,-0.02568926
2009/2/12,0.018758035,0.013017017,0.010643001
2009/2/13,0.004380395,0.000766876,0.011570932
2009/2/17,0.026685268,0.018762303,0.020906599
2009/2/18,-0.008495524,-0.006616606,-0.013806206
2009/2/19,-0.013942636,-0.012317322,-0.025530805
2009/2/20,0.020693974,0.015131688,0.026156104
2009/2/23,-0.030114332,-0.029292753,-0.065446873
2009/2/24,-0.002239491,0.002464268,-0.018122136
2009/2/25,0.018327801,0.014426125,0.019940655
2009/2/26,0.016748785,0.012105865,0.031326665
2009/2/27,-0.008309206,-0.007914728,-0.004276336
2009/3/2,0.011146831,0.008246799,-0.022270403
2009/3/3,-0.007276944,-0.000506075,0.005977469
2009/3/4,-0.031862571,-0.025946337,-0.04839076
2009/3/5,0.015443654,0.010982988,0.017029312
2009/3/6,0.002140891,-0.003203181,-0.004279026
2009/3/9,-0.001326063,0.00654548,0.007053461
2009/3/10,0.018884484,0.012687292,0.028387215
2009/3/11,-0.001882533,0.000642787,0.017590496
2009/3/12,-0.013201554,-0.006899101,-0.002659454
2009/3/13,0.01168749,0.010842079,-0.019243593
2009/3/16,0.017583585,0.013009814,0.040329884
2009/3/17,-0.006783282,0.000910605,-0.009277825
2009/3/18,-0.011358719,-9.40E-05,0.019081181
2009/3/19,-0.010471305,0.000322304,0.016178437
2009/3/20,0.000293944,0.007229681,0.049078676
2009/3/23,0.010285146,0.002879153,-0.004977786
2009/3/24,-0.001454447,-0.000724414,-0.002724994
2009/3/25,-0.007209429,-0.003135587,-0.009747197
2009/3/26,0.007775241,0.002581752,0.008154523
2009/3/27,0.008224751,0.000342692,-0.005310524
2009/3/30,0.018408871,2.00E-05,0.012772553
2009/3/31,-0.011554533,-0.004895577,-0.024249895
2009/4/1,-0.00215146,-9.69E-05,0.002535231
2009/4/2,-0.012649115,-0.008416371,-0.074700531
2009/4/3,0.01441279,0.006158572,0.024595684
2009/4/6,0.001291276,-0.002428916,0.060603458
2009/4/7,-0.012971063,-0.005316352,-0.001772806
2009/4/8,0.00943886,0.005047607,-0.005203793
2009/4/9,-0.014097771,-0.012258373,0.015859215
2009/4/13,-0.017655075,-0.017903203,-0.006375419
2009/4/14,0.012105089,0.007971913,-0.041541667
2009/4/15,0.013501832,0.014216898,-0.006866001
2009/4/16,-0.007240072,-0.004478295,0.02717879
2009/4/17,-0.010574666,-0.015560819,0.009801399
2009/4/20,0.018942999,0.009104493,0.018662858
2009/4/21,0.006221171,0.006415695,0.000858787
2009/4/22,0.004169656,0.010938978,0.012870746
2009/4/23,-0.000930584,-0.001387119,0.036588872
2009/4/24,0.014475077,0.009955677,0.003619256
2009/4/27,-0.00819415,-0.001999543,0.007212409
2009/4/28,-0.005127721,0.002762832,0.00854661
2009/4/29,-0.016321722,-0.003919345,-0.019162531
2009/4/30,0.007422915,0.006871616,-0.013426711
2009/5/1,-0.014881149,-0.003568666,0.008205211
2009/5/4,0.006380042,0.002847149,-0.003521483
2009/5/5,0.019673302,0.001920446,0.176692324
2009/5/6,0.005645043,0.004072701,0.094934639
2009/5/7,0.024586172,0.005581338,-0.001279975
2009/5/8,-0.009431659,-0.000832405,-0.035061521
2009/5/11,0.012462016,0.00325337,-0.003826399
2009/5/12,-0.008574668,-0.003022861,-0.00028573
2009/5/13,0.002441343,0.009662312,-0.005112448
2009/5/14,0.005775,0.003704089,0.013277627
2009/5/15,-0.000622512,-0.001185699,-0.000787464
2009/5/18,-0.002769038,0.000702497,0.029506271
2009/5/19,0.001388089,0.002730095,0.027435878
2009/5/20,0.011784595,0.002560676,0.004768428
2009/5/21,0.001027569,-0.001962467,0.023580739
2009/5/22,0.006570384,0.001564646,0.014025305
2009/5/26,0.001631874,0.000711535,-0.010916495
2009/5/27,0.00509162,0.000837043,0.009361251
2009/5/28,0.012899941,0.007695488,0.008072122
2009/5/29,0.002467157,0.000503153,-0.006190231
2009/6/1,0.000332474,-0.000592594,0.027229379
2009/6/2,-0.001734728,-0.003756184,-0.020304891
2009/6/3,-0.000935691,-0.001582752,0.007410132
2009/6/4,0.000736025,0.002174936,-0.061409635
2009/6/5,0.010963212,0.007507291,0.009908688
2009/6/8,0.005290049,0.00219557,-0.022061027
2009/6/9,0.00190727,0.004174424,0.007205443
2009/6/10,-0.006170885,-0.00401122,-0.004074986
2009/6/11,-0.012088812,-0.008631021,0.014942111
2009/6/12,-0.001605064,-0.006638095,0.003971702
2009/6/15,0.003617041,0.006323567,-0.009428951
2009/6/16,0.000533424,0.001500251,-0.007987205
2009/6/17,0.012139153,0.009135724,0.016708539
2009/6/18,-0.002569819,-0.003162821,0.010836777
2009/6/19,-0.001519922,-0.001096934,0.027420336
2009/6/22,0.003771836,0.002908158,0.011065181
2009/6/23,0.010151582,0.008575226,0.019790217
2009/6/24,0.008418113,7.26E-05,-0.00358646
2009/6/25,0.006471017,0.007147785,0.06448274
2009/6/26,-0.005400816,0.000335292,-0.006579228
2009/6/29,-0.002068466,-0.0004323,0.037362396
2009/6/30,0.008680414,0.004459292,0.027699419
2009/7/1,0.010917657,0.004944781,0.003836224
2009/7/2,0,0.000866144,0.033605363
2009/7/6,-0.000190439,-0.000195448,0.014383871
2009/7/7,0.008196568,0.005128167,0.01338037
2009/7/8,0.001827654,3.40E-05,-0.001299523
2009/7/9,-0.008618647,-0.005780822,-0.036432872
2009/7/10,0.000698248,0.002946022,0.008753267
2009/7/13,0.01851595,0.008378803,0.028518175
2009/7/14,-0.012451431,-0.007059871,0.029633258
2009/7/15,0.002584674,0.003533373,0.019254637
2009/7/16,-0.009117881,-0.002803239,0.038800525
2009/7/17,0.01592872,0.004902451,0.049204826
2009/7/20,0.01249255,0.006655263,-0.021945012
2009/7/21,-0.004626929,-0.002855179,-0.006627298
2009/7/22,0.012024262,0.006976215,0.097688959
2009/7/23,-0.007042981,-0.001514533,0.024882822
2009/7/24,0.006476295,0.001870197,-0.036102014
2009/7/27,0.018323202,0.008366553,-0.009662478
2009/7/28,0.005596671,0.003862162,-0.005822894
2009/7/29,-0.003590468,-0.002651978,0.071890306
2009/7/30,-0.004804794,0.000289076,0.040862644
2009/7/31,0.006155566,0.001140977,0.004635122
2009/8/3,-0.010076641,-0.009042161,-0.012897603
2009/8/4,-0.016723143,-0.015730712,-0.012039273
2009/8/5,0.019595647,0.010053585,0.015913383
2009/8/6,0.015592887,-0.000866874,0.024854514
2009/8/7,0.028207404,0.003134359,0.102962259
2009/8/10,-0.0147586,-0.01770582,0.01523069
2009/8/11,0.0243788,0.007254614,0.198948594
2009/8/12,0.03291654,0.014980414,0.137256402
2009/8/13,-0.001221379,0.011250596,-0.171758395
2009/8/14,0.020733966,0.003325673,0.019409317
2009/8/17,0.001415724,-0.005400854,-0.001188324
2009/8/18,0.026156873,0.007326398,0.031026496
2009/8/19,-0.022575562,0.001688473,0.004019261
2009/8/20,0.001464054,0.006462646,-0.009155658
2009/8/21,-0.00541388,-0.001630446,0.047843653
2009/8/24,0.008927042,0.001843533,-0.004937756
2009/8/25,0.010143019,-0.002919943,0.072959713
2009/8/26,0.002999019,0.004705786,0.068755809
2009/8/27,-0.015271113,-0.00381552,-0.019631105
2009/8/28,-0.031612533,-0.010518103,0.001767809
2009/8/31,-0.043115752,-0.033513627,-0.074594903
2009/9/1,-0.016501649,-0.030279996,-0.04063374
2009/9/2,0.012494744,-0.003778541,-0.026390471
2009/9/3,-0.070459019,-0.044163243,-0.12814584
2009/9/4,0.024212788,-0.00823834,-0.016215048
2009/9/8,0.06653937,0.046039229,0.113220343
2009/9/9,-0.047919391,-0.028107896,0.00254161
2009/9/10,0.036714935,0.042202591,0.005352017
2009/9/11,-0.02509527,-0.033922077,-0.03330223
2009/9/14,-0.028267255,-0.017053852,-0.029066705
2009/9/15,-0.067772445,-0.075969697,-0.135725257
2009/9/16,0.068383805,0.049396306,0.061398024
2009/9/17,-0.045301723,-0.048868445,-0.017200453
2009/9/18,-0.094838214,-0.095112681,-0.116172423
2009/9/21,0.142168754,0.09287125,-0.024850554
2009/9/22,-0.147390457,-0.119840552,-0.185778065
2009/9/23,0.082336436,0.05995485,-0.033410464
2009/9/24,-0.042095706,-0.051830763,-0.160344041
2009/9/25,0.01645298,0.004707808,0.183876842
2009/9/28,-0.037558622,-0.043359512,-0.000257174
2009/9/29,-0.009974855,-0.029293868,0.015811747
2009/9/30,0.090895854,0.09382774,0.162817493
2009/10/1,-0.009572662,0.011535011,0.067821765
2009/10/2,0.062551064,0.062414163,-0.020565621
2009/10/5,-0.041060864,-0.033687353,-0.026128394
2009/10/6,0.070340977,0.033516009,-0.023777149
2009/10/7,-0.015727524,-0.016012722,0.043554462
2009/10/8,-0.035508138,-0.04414243,-0.080992391
2009/10/9,0.020708563,0.022829347,-0.056254665
2009/10/12,-0.009210121,-0.015137125,0.056197347
2009/10/13,0.074367624,0.070331319,0.075477575
2009/10/14,-0.010770135,-0.001603053,0.056582237
2009/10/15,0.010031108,0.034056453,0.006214994
2009/10/16,6.05E-05,0.01448741,0.044020157
2009/10/19,0.002240553,-0.010104661,0.136038393
2009/10/20,0.049483458,0.030572589,0.090544573
2009/10/21,-0.010477764,-0.022030439,0.028088878
2009/10/22,0.030020771,0.005816689,0.021073402
2009/10/23,0.008811673,0.026793595,0.011647724
2009/10/26,-0.019820938,-0.017881048,-0.009988248
2009/10/27,-0.041357016,-0.030674796,-0.07990778
2009/10/28,0.033964903,0.022930248,0.066096828
2009/10/29,-0.012102574,-0.000539422,-0.036169463
2009/10/30,0.018259476,0.013918057,0.027663245
2009/11/2,-0.002864583,0.01471407,0.101496222
2009/11/3,-0.024360762,-0.005242381,-0.037095477
2009/11/4,0.04487366,0.026583916,0.040812877
2009/11/5,0.010032279,-0.009212446,-0.023272675
2009/11/6,-0.025891589,-0.028059034,-0.103033713
2009/11/9,0.02446008,0.004249828,0.085367588
2009/11/10,0.01073571,0.009040556,0.009222448
2009/11/11,0.009847377,-0.00697941,0.018705826
2009/11/12,0.005806977,0.011504631,-0.003245695
2009/11/13,0.005882318,0.016871539,0.050484563
2009/11/16,0.011154601,0.000133078,-0.009921649
2009/11/17,-0.022652091,-0.020500318,-0.00231727
2009/11/18,-0.01512239,-0.017462725,-0.022794373
2009/11/19,0.004339369,0.011524823,0.015639193
2009/11/20,0.014568361,0.003926363,-0.005178426
2009/11/23,0.009554521,0.031501192,0.018093786
2009/11/24,-0.006922194,-0.010484399,-0.006907343
2009/11/25,0.013870664,0.0166511,0.009343957
2009/11/27,-0.012011376,-0.007773596,0.014762845
2009/11/30,0.000436199,0.002353711,-0.012953078
2009/12/1,-0.010571634,0.012289184,0.002436044
2009/12/2,0.001321743,0.014827297,0.001660845
2009/12/3,-0.002255116,-0.002107915,-0.017580382
2009/12/4,0.010198537,0.004812336,0.036224403
2009/12/7,-0.002291909,0.003751235,0.075568831
2009/12/8,0.011376763,0.008210833,-0.018416629
2009/12/9,0.002433578,0.013648979,0.001588044
2009/12/10,-0.013163853,-0.003368702,-0.021042854
2009/12/11,0.023398374,0.026211651,0.024618806
2009/12/14,0.006196505,0.012041579,0.072556068
2009/12/15,0.007644999,-0.007799171,-0.009737634
2009/12/16,0.037091616,-0.005313091,0.089702057
2009/12/17,-0.053698301,-0.058944059,-0.050934105
2009/12/18,0.007891668,0.013060844,-0.038608633
2009/12/21,0.006392108,0.008312217,0.059468763
2009/12/22,0.024504878,0.018962398,-0.008850491
2009/12/23,0.003461374,-0.0036003,0.009835722
2009/12/24,0.010708472,0.00059422,0.012270734
2009/12/28,-0.005959771,-0.005649495,-0.003047852
2009/12/29,0.027773449,0.006495096,-0.006574093
2009/12/30,0.006680983,0.00430742,0.00750256
2009/12/31,-0.020157623,-0.025855146,-0.040857298
2010/1/4,0.012636665,0.010959447,0.026154012
2010/1/5,-0.020016094,-0.024226905,-0.026613159
2010/1/6,0.010747365,0.014685678,0.051691108
2010/1/7,0.025549139,0.015409876,0.069807315
2010/1/8,0.005847465,0.005022133,0.036876807
2010/1/11,0.007620748,0.004541251,0.079517341
2010/1/12,0.021526264,0.015881726,0.134793937
2010/1/13,-0.011627808,-0.010818532,0.013327689
2010/1/14,0.021992817,0.007827462,-0.0172535
2010/1/15,0.007000781,-0.005643606,0.020792456
2010/1/19,-0.003032736,0.010466201,0.107847765
2010/1/20,-0.030888757,-0.009362541,-0.030809585
2010/1/21,0.006181502,0.013406371,0.013185863
2010/1/22,-0.001487859,0.009082051,0.019257581
2010/1/25,-0.01980391,-0.003406101,-0.029346504
2010/1/26,-0.005100034,0.002848612,0.000133305
2010/1/27,0.042981018,0.008406939,0.094720288
2010/1/28,-0.013468771,0.001679037,-0.045429074
2010/1/29,0.014371232,0.005747082,0.015283477
2010/2/1,-0.043494632,-0.01231986,-0.049776153
2010/2/2,-0.006122235,-0.0061904,-0.063493394
2010/2/3,0.01266759,0.007395139,0.086520806
2010/2/4,-0.008977053,-0.006473392,-0.040991123
2010/2/5,0.010097814,0.012428382,0.015320072
2010/2/8,-0.000784124,-0.003750252,-0.007751257
2010/2/9,0.005443873,0.007670505,-0.038138048
2010/2/10,0.056241195,0.007181023,0.037909893
2010/2/11,-0.015008724,0.00361193,0.001346781
2010/2/12,-0.001641039,0.006429743,-0.001331501
2010/2/16,0.016014037,0.006427696,0.003070674
2010/2/17,-0.017887733,0.00063303,-0.024751945
2010/2/18,-0.019907768,0.002742218,-0.023500915
2010/2/19,-0.023385375,-0.007969132,-0.031144061
2010/2/22,0.028567196,0.013996549,0.131236395
2010/2/23,-0.002342513,-0.002047174,0.04260465
2010/2/24,0.000958382,-0.000171883,0.018328197
2010/2/25,0.006606159,0.002709843,0.112030582
2010/2/26,0.005754218,0.002303389,0.028028374
2010/3/1,-0.006066921,-0.004404395,-0.004536059
2010/3/2,0.023271372,0.003158633,0.065636437
2010/3/3,-0.007269975,0.003441107,0.024052927
2010/3/4,0.003145162,0.010043718,-0.017453806
2010/3/5,0.013009467,0.003596351,0.004537751
2010/3/8,0.021619433,0.010195626,0.064166192
2010/3/9,0.024553664,0.001673044,0.039746079
2010/3/10,0.010283507,0.006732565,-0.011323299
2010/3/11,-0.014765818,-0.002194963,0.125689055
2010/3/12,0.007715224,0.007525003,-0.046696908
2010/3/15,0.019272315,0.01536591,-0.058267565
2010/3/16,-0.06194703,-0.035125844,-0.090238492
2010/3/17,-0.014035843,-0.008133027,0.027813247
2010/3/18,-0.054095611,-0.027756342,-0.210628243
2010/3/19,0.042583479,0.020144986,0.109233494
2010/3/22,-0.028018296,-0.017584797,0.013814583
2010/3/23,-0.006524867,0.000533072,0.003716263
2010/3/24,0.00676371,0.012741829,0.125831771
2010/3/25,0.016406289,0.00521936,0.071826851
2010/3/26,-0.017865692,-0.004618947,-0.017787298
2010/3/29,-0.010436409,-0.008412366,-0.041493125
2010/3/30,-0.012419194,-0.011182582,0.044210418
2010/3/31,0.01072899,-0.011571098,0.016374512
2010/4/1,0.024093959,0.010517945,-0.055986947
2010/4/5,-0.032928449,-0.023721455,-0.103410907
2010/4/6,0.012961848,0.002987459,0.019534146
2010/4/7,0.022786578,0.015976724,0.050413851
2010/4/8,0.007795152,0.01611059,0.034025594
2010/4/9,-0.010408657,-0.004812665,-0.005056919
2010/4/12,0.014812303,0.008253718,0.02371912
2010/4/13,0.01012689,0.005292908,0.044637749
2010/4/14,-0.029511305,-0.009577652,-0.073790692
